,P,AL,C,NI,WH,L,PP,PF,SF,TA,ZN,RB,AU,RM,OI,CS,WR,SP,CU,LR,CF,RR,FB,I,A,SS,RU,JD,M,JM,BC,J,LH,Y,MA,CJ,PG,FU,HC,BU,EG,FG,RS,SM,ZC,AP,SR,V,SA,SN,UR,BB,NR,B,LU,PK,AG,PB,EB,JR,SI,RI,CY,SC
2014-12-19,4581.016605134811,11053.555471521455,2201.9066606611286,,2419.3569830301185,6994.5147317644705,8546.390369093737,,5368.759450171821,4752.879623815126,12684.586181068671,2083.6025325138107,245.8228160321144,2630.589759764185,5960.391615459845,2793.0,2848.5636599456966,,46821.89065881825,2912.995332136445,17117.519041575782,,57.64744650383456,491.49071792194906,4233.197971315658,,10973.852514419466,4431.694892294815,3841.800745387659,624.274456729704,,778.1795223442607,,5787.442882838256,2152.269505962521,,,2564.7659389255364,2861.7259582041024,3805.6501933816244,,908.436701224994,4819.815888044563,5892.136783733826,,,4296.367593365907,3812.628642363963,,,,129.42480276175925,,3021.1784789744856,,,3209.8583852541897,10936.38862514829,,2379.938481063966,,2098.752921025209,,
2014-12-22,4616.070699173297,11132.867236611677,2172.7544003627604,,2436.8751928919983,7058.294501355028,8656.076662600823,,5362.7697594501715,4817.1603728257405,12821.992716611045,2056.3239471824786,245.16661549650505,2609.3753262176997,6018.787344124822,2760.7505248425473,2686.230317045128,,47307.78795644785,2878.653500897666,17124.00295030365,,58.1414263367723,484.33804635135937,4225.409198599346,,10982.792516467875,4417.2122292481,3811.130347212055,608.0384500527285,,768.6087240562046,,5838.604860232512,2114.63202725724,,,2564.7659389255364,2837.0204103634915,3951.761984621911,,898.2295472786457,4691.692825465319,5892.136783733826,,,4307.402784102292,3838.118996228861,,,,130.16407132098595,,3021.1784789744856,,,3223.638544320822,10936.38862514829,,2379.938481063966,,2099.6865299758433,,
2014-12-23,4606.845937584221,11045.206864669852,2165.4663352881685,,2433.18714871055,6917.979008255801,8562.386286896854,,5358.776632302405,4729.504805993085,12841.622221688525,2029.847673184421,242.13799763984653,2583.4465741053286,6022.81463575689,2766.614065780266,2686.230317045128,,46832.228899193346,2896.83447037702,17117.519041575782,,57.69684448712833,477.1853747807697,4212.752442935339,,10790.582472427126,4435.556935773939,3785.79393132786,592.6142437096019,,752.4119884918017,,5842.6978184240525,2062.1376490630323,,,2564.7659389255364,2882.3139147379447,4109.113144419143,,898.2295472786457,4777.470130073457,5937.9667282809605,,,4278.895208033297,3808.9871632404065,,,,129.10797337923353,,3021.1784789744856,,,3141.8762671921377,10831.567008932812,,2379.938481063966,,2115.557882136621,,
2014-12-24,4612.380794537667,11028.509650966647,2172.7544003627604,,2428.5770934837396,6986.010762485729,8648.078703699264,,5354.783505154639,4737.296411933765,12876.955330827992,2042.6846545168125,241.02750442573844,2575.196516615029,6012.746406676722,2771.500349895032,2686.230317045128,,46821.89065881825,2908.955116696589,17182.358128854477,,58.53661020312249,481.2726156782495,4260.458675822751,,10875.512491886991,4465.48777273715,3775.125966745041,599.9204467142408,,759.0379257681484,,5816.09359017904,2129.488926746167,,,2564.7659389255364,2900.843075618403,4102.369523284976,,913.540278198168,4788.328016732715,5898.1146025878,,,4299.126391050003,3823.5530797346337,,,,129.47136534290647,,3021.1784789744856,,,3168.517908054293,10945.123759832915,,2379.938481063966,,2113.690664235353,,
2014-12-25,4612.380794537667,11007.638133837641,2171.8433922284366,,2422.1230161662047,6905.22305433769,8587.522729158894,,5346.7972508591065,4715.869495596894,12861.251726766008,2017.8130031853038,240.6236887115173,2574.0179369735574,6008.719115044653,2751.955213435969,2686.230317045128,,46852.90537994354,2908.955116696589,17454.682295425002,,58.43781423653494,481.2726156782495,4254.617096285517,,10996.202519540484,4420.108761857443,3789.794418046417,598.2968460465432,,753.1482037447291,,5822.23302746635,2120.5747870528107,,,2564.7659389255364,2904.960666925171,4102.369523284976,,914.5609935928029,4725.352274109019,5937.9667282809605,,,4282.573604945425,3812.628642363963,,,,131.85936967561446,,3021.1784789744856,,,3158.4124580720963,10831.567008932812,,2379.938481063966,,2114.624273185987,,
2014-12-26,4612.380794537667,11045.206864669852,2175.4874247657326,,2422.1230161662047,6849.947254025873,8563.52885245422,,5350.790378006873,4727.556904507915,12845.533728933113,2022.6268711849507,242.4408594255124,2601.1252687274,6010.732760860687,2751.955213435969,2686.230317045128,,46718.50825506727,2908.955116696589,17305.552394684,,58.48721221982872,480.25080545387954,4277.009817844914,,10969.382513395263,4425.901827076129,3808.46335606635,592.6142437096019,,753.8844189976566,,5820.18654837058,2129.488926746167,,,2564.7659389255364,2900.843075618403,4102.369523284976,,914.5609935928029,4669.9770521468035,5894.129390018484,,,4284.41280340149,3819.9116006110767,,,,133.93589518231704,,3006.622966880661,,,3193.322194374231,10731.112960059645,,2379.938481063966,,2119.292317939157,,
2014-12-29,4737.837552149091,11003.463830411842,2190.9745630492407,,2425.8110603476534,6883.9631311408375,8578.38220469997,,5340.807560137457,4750.931722329956,12908.40572026469,2055.5216358492044,244.56089192517334,2644.732715461842,6163.769842879251,2775.4093771868443,2686.230317045128,,46222.27271706257,2917.0355475763017,17532.489200159434,,59.42577390241043,489.44709747320917,4351.00315864988,,11157.122556411809,4440.384490122844,3859.1361878347398,594.2378443772994,,753.1482037447291,,5930.696419542173,2100.7655877342418,,,2564.7659389255364,2913.1958495387084,3940.522616064966,,951.3067477996566,4797.014326060121,5928.003696857671,,,4313.8399786985165,3841.7604753524174,,,,134.24737400832245,,3006.622966880661,,,3214.451771609734,10757.318364113515,,2379.938481063966,,2128.628407445497,,
2014-12-30,4754.442123009427,10978.418009857034,2207.372709467073,,2428.5770934837396,6913.72702361643,8586.380163601529,,5352.693630375152,4793.785555003699,12865.181226224231,2115.6949858447897,242.99610603256644,2641.196976537428,6167.797134511318,2773.454863540938,2700.724365518393,,46460.052245689825,2917.0355475763017,17739.974279451264,,60.61132550146101,504.7742508387585,4332.5048234486385,,11675.642675219407,4441.350000992625,3849.801718824773,618.5918543927626,,783.3330291147525,,5953.207689595646,2098.7846678023852,,,2564.7659389255364,3016.1356322079205,3940.522616064966,,969.6796249030834,4818.730099378637,5904.092421441775,,,4328.55356634703,3889.099703958656,,,,134.6107659719954,,3015.7201619393013,,,3193.322194374231,10661.231882582659,,2379.938481063966,,2127.694798494863,,
2014-12-31,4752.597170691612,10978.418009857034,2194.6185955865367,,2423.967038256929,7083.80640919125,8681.213104862863,,5346.750595256304,4821.056175796081,13175.6116834239,2099.6487591793,245.57043121072618,2609.3753262176997,6189.94723848769,2772.4776067179846,2700.724365518393,,47007.97898557001,2917.0355475763017,17642.71564853322,,60.5115537722405,511.9269224093482,4324.716050732326,,11841.032713114935,4369.90219662883,3811.130347212055,608.0384500527285,,773.026015573769,,5961.393605978727,2110.6701873935262,,,2436.8007384437024,3022.312019168073,3940.522616064966,,959.4724709567352,4818.730099378637,5935.9741219963025,,,4346.9455509076715,3881.8167457115424,,,,133.46164967711252,,2983.8799792340596,,,3236.500026116345,10849.03727830206,,2379.938481063966,,2132.3628432480327,,
2015-01-05,4682.488982614639,10819.79447967659,2185.5085142432968,,2417.5129609393944,6832.939315468391,8277.887463112851,,5326.94047819348,4673.015662923151,13120.598691008769,2077.184041847615,244.96470763939448,2555.160662710015,6121.483280742543,2776.386634009797,2700.724365518393,,46232.61095743767,2916.0254937163377,17344.455847051217,,60.46166790763024,501.70882016564866,4315.953681426475,,11608.592659856356,4387.281392284889,3729.7871172680607,599.1086463803921,,768.6087240562046,,5857.023172094445,2063.128109028961,,,2436.8007384437024,2997.6064713274623,3940.522616064966,,960.49318635137,4815.472733380859,5884.166358595194,,,4288.091200313618,3830.8360379817473,,,,133.02389108858569,,2979.3313817047397,,,3242.012089742998,10835.934576275124,,2379.938481063966,,2132.3628432480327,,
2015-01-06,4700.938505792789,10778.051445418578,2204.639685064101,,2423.967038256929,6926.482977534542,8225.32944747404,,5334.864525018609,4692.494677774852,13132.38718938344,2117.2996085113386,247.13521710333308,2596.4109501615144,6175.851717775454,2715.796710986704,2700.724365518393,,45943.14022693493,2861.4825852782765,17435.23056924139,,60.46166790763024,521.1232144286778,4325.689647321865,,11836.562712090732,4378.591794456859,3784.4604357550074,610.4738510542749,,785.5416748735347,,5912.278107680241,2073.0327086882453,,,2436.8007384437024,3034.6647930883787,3940.522616064966,,962.5346171406396,4824.159042708266,5900.107208872458,,,4315.67917715458,3838.118996228861,,,,134.1730073834686,,2979.3313817047397,,,3296.214048738418,10814.175671503486,,2379.938481063966,,2127.6845570627584,,
2015-01-07,4689.8687918859,10715.436894031562,2211.016742004369,,2429.4991045291017,6841.443284747133,8145.349858458457,,5352.693630375152,4634.057633219748,13053.797200218967,2093.2302685131044,248.4980951388294,2598.768109444457,6153.701613799082,2734.3645906228135,2700.724365518393,,45736.375419432974,2860.4725314183124,17389.843208146303,,60.711097230681524,512.9487326337181,4323.742454142787,,11546.012645517509,4446.17755534153,3789.794418046417,607.2266497188797,,787.0141053793895,,5906.13867039293,2076.004088586031,,,2448.9053059119105,3001.724062634231,3897.813015548574,,960.49318635137,4842.6174500290035,5900.107208872458,,,4399.362706905501,3798.062725869736,,,,133.69889781674254,,2980.2411012106036,,,3286.108598756221,10792.41676673185,,2400.06808435208,,2120.1992991663196,,
2015-01-08,4721.232981288756,10740.482714586367,2219.215815213285,,2431.343126619826,6798.923438353427,8149.920120687919,,5340.807560137457,4665.22405698247,12912.335219722914,2087.6140891801833,248.59904906738467,2609.3753262176997,6236.261092256465,2746.091672498251,2704.5894451112636,,45839.75782318395,2860.4725314183124,17493.585747792218,,60.661211366071264,506.8178712874984,4319.848067784631,,11483.43263117866,4421.074272727224,3803.1293737749406,611.2856513881236,,793.6400426557361,,5959.347126882957,2082.93730834753,,,2414.104674440812,2985.253697407157,3897.813015548574,,953.3481785889262,4810.043790051231,5928.003696857671,,,4418.6742906941745,3794.4212467461793,,,,131.92098694151989,,2995.706332810292,,,3280.596535129568,10822.87923341214,,2376.8416190196403,,2113.7380910278066,,
2015-01-09,4721.232981288756,10786.40005227018,2212.838758273017,,2431.343126619826,6722.387714844758,7913.409050313266,,5350.712618668869,4645.7450421307685,12896.617221890021,2069.16092851487,248.19523335316353,2582.2679944638576,6214.110988280095,2742.1826452064383,2704.5894451112636,,45384.87524667964,2860.4725314183124,17441.71447796926,,59.813151667696914,502.7306303900186,4321.795260963709,,11586.242654735339,4435.556935773939,3761.791011016517,608.8502503865773,,791.4313968969539,,5957.300647787187,2067.089948892675,,,2414.104674440812,2880.2551190845606,3857.351288743572,,955.3896093781958,4810.043790051231,5928.003696857671,,,4426.950683746463,3739.7990598928272,,,,131.44687737479387,,2988.42857676338,,,3286.108598756221,10818.527452457814,,2371.4221104420712,,2144.198072252225,,
2015-01-12,4719.3880289709405,10702.913983754157,2215.571782675989,,2427.6550824383776,6658.607945254201,7983.10554931256,,5366.5607123191285,4608.734913912536,12873.040225140678,2022.6268711849507,251.52671299548788,2583.4465741053286,6216.124634096128,2749.02344296711,2685.26404714691,,45064.38979505161,2850.171946141329,17428.746660513523,,59.96280926152768,491.49071792194906,4320.82166437417,,11572.83265166273,4468.384305346493,3765.7914977350742,601.5440473819383,,780.388168103043,,5961.393605978727,2001.719591141397,,,2414.104674440812,2904.960666925171,3684.2650129666167,,931.9131553015949,4884.963208000109,5928.003696857671,,,4493.161828164773,3692.459831286589,,,,132.8099423791312,,3002.984088857205,,,3325.6117214139,10766.306081005885,,2371.4221104420712,,2122.9683883685393,,
2015-01-13,4649.279840893968,10682.042466625151,2217.393798944637,,2442.4072591641707,6603.332144942384,7912.2664847559,,5402.218923032213,4501.6003322281795,12739.437243561075,2021.8245598516762,251.88005174543136,2542.1962866538297,6131.5515098227115,2750.000699790063,2685.26404714691,,43958.19807491614,2855.322238779821,17221.261581221694,,59.813151667696914,491.49071792194906,4293.560959867077,,11255.462578944283,4422.039783597005,3704.4507013838656,600.7322470480896,,781.1243833559703,,5865.209088477525,1962.101192504259,,,2414.104674440812,2814.3736581762646,3684.2650129666167,,935.9960168801342,4884.963208000109,5926.011090573013,,,4462.815053639714,3659.686519174578,,,,132.03951433320142,,3014.810442433437,,,3347.6599759205114,10609.6419666501,,2371.4221104420712,,2112.8150612937334,,
2015-01-14,4601.311080630776,10586.033487831726,2217.393798944637,,2445.173292300257,6667.111914532942,7869.991559133377,,5390.332852794518,4495.756627772668,12263.967809116013,2010.5922011858336,249.255249602994,2465.588609958188,6121.483280742543,2746.091672498251,2685.26404714691,,42190.3589707744,2858.412414362916,17221.261581221694,,58.56600505244052,492.512528146319,4275.062624665836,,10879.982492911195,4325.488696618904,3620.4404802941667,596.6732453788458,,775.9708765854785,,5836.558381136742,1972.996252129472,,,2414.104674440812,2826.72643209657,3684.2650129666167,,939.0581630640387,4884.963208000109,5908.077634011091,,,4437.985874482848,3630.5546861861235,,,,129.01706584532292,,3005.7132473747965,,,3336.6509543499315,10270.203052212568,,2371.4221104420712,,2110.969001825587,,
2015-01-15,4623.450508444557,10773.877141992778,2218.304807078961,,2441.4852481188086,6828.6873308290205,7993.3886393288485,,5384.38981767567,4591.203800546005,12444.7247841943,2030.6499845176954,249.70954228149276,2490.3387824290876,6083.224010237902,2755.8642407277816,2685.26404714691,,42107.65304777362,2857.3823558352174,17305.552394684,,59.01497783393282,498.64338949253874,4300.376135993851,,11058.782533879332,4353.488511842554,3652.4443740426236,596.6732453788458,,781.1243833559703,,5859.069651190214,2010.6337308347531,,,2391.4086104379207,2808.3578126822244,3684.2650129666167,,940.0788784586734,4951.196316621582,5916.048059149723,,,4437.985874482848,3634.1961653096805,,,,124.80934344062933,,3005.7132473747965,,,3302.7064711739768,10570.475938061154,,2371.4221104420712,,2106.3538531552203,,
2015-01-16,4612.380794537667,10744.657018012169,2217.393798944637,,2454.393402753878,6828.6873308290205,7948.8285825915955,,5372.503747437976,4579.516391634985,12397.570790695616,2028.243050517872,256.22107067330853,2462.0528710337735,6073.155781157733,2778.3411476557035,2726.81365277027,,42159.34424964911,2834.7210682258537,17493.585747792218,,58.8154343754918,498.64338949253874,4304.270522352007,,11058.782533879332,4323.557674879342,3611.1060112842,593.4260440434507,,779.6519528501155,,5828.372464753661,2029.4524701873936,,,2392.921681371447,2741.0062081629558,3684.2650129666167,,926.8095783284208,4951.196316621582,5898.1146025878,,,4451.77986290333,3623.27172793901,,,,124.51302496142556,,3002.0743693513405,,,3369.678019061671,10600.938404741446,,2371.4221104420712,,2100.815674750781,,
2015-01-19,4573.63679586355,10782.22574884438,2224.681864019229,,2458.9793396050627,6943.490916092024,8167.0586040484,,5366.5607123191285,4663.2761554973,12609.763761439694,2028.243050517872,260.4106587083528,2423.159742865217,6097.319530950138,2796.9090272918124,2848.5636599456966,,42965.72699890674,2811.029722088792,17513.037473975826,,59.2644071569841,500.6870099412787,4301.34973258339,,11139.242552314994,4367.971174889269,3577.768621962891,599.1086463803921,,781.1243833559703,,5797.675278317107,2072.042248722317,,,2395.191287771736,2810.398770394929,3684.2650129666167,,928.8510091176904,4951.196316621582,5800.324015873893,,,4543.739785706538,3637.837644433237,,,,125.40198039903689,,2983.8799792340596,,,3473.3463055179654,10866.397042955416,,2371.4221104420712,,2151.582310124811,,
