,P,AL,C,NI,WH,L,PP,PF,SF,TA,ZN,RB,AU,RM,OI,CS,WR,SP,CU,LR,CF,RR,FB,I,A,SS,RU,JD,M,JM,BC,J,LH,Y,MA,CJ,PG,FU,HC,BU,EG,FG,RS,SM,ZC,AP,SR,V,SA,SN,UR,BB,NR,B,LU,PK,AG,PB,EB,JR,SI,RI,CY,SC
2021-07-13,6042.426128181877,17099.93875611449,3021.0842583680105,128465.98862652812,2099.592488371002,11263.110921011663,17828.588403954825,6957.335981029064,7719.753737040795,5013.825479835798,23141.154279597104,7488.847772163015,311.63246561995595,4689.95650664873,10130.00315963012,3087.1818317628386,9243.81430307104,5941.250542415222,73602.10086816469,2842.0358938642657,13921.884670202264,2989.5387226770736,3960.2727708469524,5147.203478322545,4773.60058781981,18924.92883545085,4025.8220639565593,1769.8888685752972,7607.392365155779,2730.827510003124,61163.6537236459,3268.898714015306,18270.0,6216.452451623307,2188.75698593988,7346.243392754349,4665.0260347473495,1394.5880210268385,11304.422983755236,1677.4617850994161,4724.212212713751,4967.873469208131,5749.20003266829,13215.519140944498,1631.2089364901592,5724.828894261543,5543.199198802873,7387.5469625992955,1613.3936695798616,197550.82001971654,2756.6277769346166,588.0839758305427,8665.448063024796,7293.895569079918,3266.5856087217344,8926.0,4002.9272993633,18821.85925089349,8789.229090895218,1799.2333349838277,,3137.4998460000893,19986.306002137306,278.4895296223571
2021-07-14,6110.579614375162,17344.41409575221,3054.8458936253023,127972.24034283898,2096.555103216035,11142.218853880948,17629.130941330463,6947.83401984219,8051.195568243479,5037.055559279053,23125.37263312318,7656.242317455043,312.2083439883138,4725.639271998687,10299.08230018872,3141.1608012489405,9495.615994725707,5948.733225718012,73251.10819061419,2842.0358938642657,14022.373461806732,2999.773947975825,3926.797477304329,5124.093585154566,4762.357248615659,19457.87223369056,4006.169158649974,1791.9882476571795,7632.659098723968,2782.391999857738,60777.231806389755,3309.807888379205,18210.0,6271.728704613117,2212.8183781279986,7500.720473443109,4685.793046638171,1413.5835445822552,11558.75805003369,1665.7517551859821,4839.257318224995,5078.67490810192,5767.2950843535555,13986.0288228288,1656.3385712163329,5712.4498563996995,5572.528295092835,7429.050035422887,1611.286494565173,197193.37519225065,2787.549650626862,588.0839758305427,8665.448063024796,7360.309368934959,3319.5271440351094,8956.0,3964.4026676461663,18845.943523767313,8952.511460507321,1802.6643672778473,,3137.4998460000893,20112.879135143692,282.28683572233206
2021-07-15,6172.53732909633,17242.17895372189,3037.382978837048,127167.61351016037,2098.0737957935185,11048.191690557058,17386.04215875702,6831.910093362329,8181.878347403394,4915.097642201966,23283.189097862418,7609.591378603166,314.65994047075174,4761.322037348645,10394.4350713177,3111.057145189384,9392.678196250528,5944.991884066618,73176.65519840652,2842.0358938642657,14097.740055510083,2999.773947975825,3941.351952757643,5185.019667142874,4680.4414915568395,19740.658526634077,4042.451445369823,1803.6194998055385,7710.56486055922,2768.4556512483828,60757.41529781251,3367.336414828438,18120.0,6308.5795399396575,2187.0975795820787,7457.810173251786,4548.919559175936,1363.456468533239,11487.467160243517,1570.1198442262714,4808.885410370027,4982.757244581923,5799.15859310689,14234.344739265447,1613.1008173492398,5697.214117492816,5582.641776572133,7578.461097587817,1595.8338777907904,198909.11036408696,2760.0635406781994,588.0839758305427,8792.040376857864,7393.51626886248,3195.0680961054213,8976.0,4005.834818738178,19134.954798253202,8856.4902146794,1777.2747283021029,,3137.4998460000893,20219.037246697437,269.04330165566734
2021-07-16,6237.592929553556,17308.85404635036,2996.6361776644544,129261.47197247176,2096.555103216035,11195.9486614946,17477.46016245985,6866.117153635075,8386.425306088478,4940.263561598826,23635.645869113385,7627.428502281825,313.8372570873833,4747.359216124748,10405.248272167377,3052.9259472812737,9427.518681888281,5961.827921497895,73751.00685258005,2842.0358938642657,14101.927088493601,2992.0975290017614,3888.9558411257103,5214.432258447574,4773.60058781981,20382.365883698214,4102.9219232362375,1804.7826250203743,7712.6704216899025,2836.046942003755,61223.103249377615,3442.7627050618767,18400.0,6315.666239040916,2240.1985830317194,7616.578283959679,4560.247020207294,1348.1545190024867,11468.19935219212,1573.04735170463,4864.107061015425,5080.32866092123,5784.2225733787645,14497.267474316013,1630.8393830383038,5758.15707312035,5588.709865459711,7702.970316058591,1638.6797697561242,203975.8907934161,2815.0357605755244,588.0839758305427,8918.63269069093,7400.157648847983,3161.631336960132,9058.0,3991.297221863788,19140.975866471657,8880.985430451829,1780.0195541373184,,3137.4998460000893,20223.120250987966,264.87068133329353
2021-07-19,6287.15910133049,17135.49880551634,2943.083238980474,130194.10761944014,2098.0737957935185,11370.570536238965,17872.219723903905,6915.527351806819,8295.515546672887,4996.4029202533575,23667.209162061234,7639.777280213204,310.8426895719222,4787.696255216005,10441.619947752657,2981.3000070016383,9484.530385659149,6180.696408104501,73112.83834794279,2842.0358938642657,13988.877197938577,3004.0386251836385,3888.9558411257103,5147.203478322545,4596.116447525702,20344.298498109663,4081.757255982993,1785.009496368164,7809.526233701296,2843.7119337389,60668.241009214944,3403.7711482462855,18785.0,6342.595695625695,2280.8540387978505,7942.696565413727,4756.589678084155,1343.4056381136327,11418.103051258484,1585.7332174441833,4956.14314542442,5025.754817883991,5789.201246621473,14420.581676592932,1688.489721527761,5872.425114921978,5672.651761737879,7765.224925293978,1623.2271529817415,208211.61199888703,2891.7678175155406,588.0839758305427,8894.130952529691,7481.5145536704085,3147.699353982928,9510.0,3864.093249212875,19062.70197963173,9049.51251496614,1771.7850766316717,,3137.4998460000893,20067.96608794788,263.11697134273066
2021-07-20,6356.861530391803,16957.698558507094,2930.2771014690875,126939.02634178576,2092.758371772326,11296.692050770196,17830.666085857163,6744.492050443089,8187.560207366869,4814.433964614529,23719.814650307646,7685.0561326282605,313.17911038068854,4810.967623922498,10584.157595316594,2979.223892790634,9386.34356249821,5857.070355258836,72464.03370156157,2842.0358938642657,13972.129066004498,3010.8621087161396,3877.3122607630585,5180.81786838506,4576.039056089718,20110.45598663714,3906.39287017039,1806.3334586401556,7798.998428047884,2890.3987015802395,60083.654006186414,3500.29123151111,18840.0,6409.210667177518,2255.133240251931,7723.8540344379835,4551.751424433775,1292.7509086325217,11499.027845074355,1534.9897544859696,4915.647268284462,5000.948525594336,5790.1969812700145,14384.06463005813,1696.9894509204375,5722.924426898182,5633.209183968619,7702.970316058591,1627.4415030111186,203931.21018998287,2867.717471310461,588.0839758305427,8436.7651735199,7506.41972861605,3003.735529885155,9442.0,3827.02237718318,18821.85925089349,8619.376526002288,1764.9230120436328,,3137.4998460000893,20129.21115230581,250.6595831339045
2021-07-21,6260.827072573994,16775.596504840567,2932.6054901075213,125110.32899478893,2101.870527237227,11236.246017204838,17928.317135267007,6913.626959569445,8001.952781893366,5023.504679603821,23325.27348845955,7630.172675155465,312.02735364397273,4775.284858572541,10451.450130343273,2976.1097214741285,9490.865019411469,5946.862554892315,72347.03614237807,2842.0358938642657,13967.94203302098,3001.4798188589507,3877.3122607630585,4932.911741674015,4542.309038477262,19985.377433989044,3916.9752037970125,1793.5390812769606,7744.253838650139,2912.696859355208,59915.213683279886,3497.734408113366,18740.0,6332.674316883934,2242.6876925684214,7706.689914361455,4534.76023288674,1290.112641472047,11402.688804817366,1518.400545441938,4982.833609903029,4971.180974846751,5777.252430838973,14095.579962433203,1684.4246335573507,5706.736454309618,5657.481539518933,7590.912019434894,1671.692178319578,201509.5214839014,2882.6057808659866,588.0839758305427,8587.859225514207,7411.780063822615,3001.877932154861,9488.0,3840.833094213851,19044.63877497636,8730.094901293667,1771.7850766316717,,3137.4998460000893,20116.96213943422,249.81296451777072
2021-07-22,6277.865444122314,16997.672180043646,2924.4561298730027,127112.75258975047,2107.1859512584197,11263.110921011663,17936.627862876354,7020.048924862432,8009.528595177999,5159.01347635614,23341.055134933475,7749.544195158796,309.5757571615349,4665.1337133618035,10260.744588085317,2958.462750680595,9619.141352895922,5943.12121324092,73346.83346630978,2842.0358938642657,14256.847308883824,3007.450366949889,3874.4013656723955,4781.646986392699,4519.0192644115195,20202.905351637906,3966.863348036805,1771.8274106000238,7626.342415331921,2905.72868505053,60886.222603564565,3499.652025661674,18375.0,6295.823481557393,2263.4302720409373,7535.048713596167,4684.849091552225,1331.7972626075448,11458.56544816642,1548.6514560516425,4988.355774967568,5055.522368631576,5779.243900136056,13956.815185600959,1679.2508852313736,5702.927519582897,5688.833332104755,7570.160483023098,1681.5256617214577,202161.85829402666,2860.8459438232953,588.0839758305427,8669.531686051669,7312.159364040053,3114.262594837639,9270.0,3858.2782104631187,19182.469703807215,8976.026867648852,1794.4298897722003,,3137.4998460000893,20639.586688621876,257.85584137104195
2021-07-23,6448.249159605526,17197.540287726417,2938.4264617036065,131210.79805730318,2103.389219814711,11182.516209591186,17880.530451513252,6995.34382577656,8159.150907549496,5186.115235706604,23367.35787905668,7781.102183205654,310.99077258092854,4572.048238535828,10293.18419063435,2967.8052646301126,9584.30086725817,5829.010292873373,74154.71163202566,2842.0358938642657,14386.645331372927,3004.8915606252012,3838.0151770391085,4722.8218037832985,4558.370951626051,21013.19684487991,4016.7514922765968,1746.238655873634,7533.697725581892,2948.234548309063,61550.07564090205,3540.561200025573,18295.0,6369.5251522104745,2241.8579893895208,7625.160343997943,4689.568866981957,1360.2905479406697,11499.027845074355,1542.7964410949255,4934.054485166262,5025.754817883991,5796.171389161265,14088.276553126243,1683.6855266536397,5579.137140964467,5662.538280258582,7640.715706823204,1642.8941197855013,210659.3135844186,2920.3991820453975,588.0839758305427,8787.95675383099,7268.990394134276,3169.0617278813074,9304.0,3880.084605774704,19589.969841220176,9053.431749489728,1800.6057479014355,,3137.4998460000893,21076.468147708434,264.0240627171597
2021-07-26,6479.22801696611,17366.31780088076,2961.7103480879455,133566.9450039722,2098.83314208226,10967.59697913658,17514.85843670192,6917.427744044194,8278.469966782463,5153.205956495326,23546.216539094483,7803.055566194772,311.82990963196437,4492.925584933749,10161.459743920092,2995.8328064786656,9642.896229467116,5718.640714157222,75228.3391943586,2842.0358938642657,14240.099176949745,3008.303302391452,3835.1042819484455,4775.3442882559775,4571.2204821450805,21275.930225592136,3986.5162533433895,1799.7424157560854,7375.780640780707,3001.1926730246123,62570.62583262982,3665.8455465150137,18460.0,6355.351754007959,2217.796597201402,7846.39909801696,4684.849091552225,1360.2905479406697,11541.417022787431,1514.4972021374601,4948.780258671701,4849.178745396187,5805.13300099814,14110.186781047123,1657.4472315718995,5628.653292411839,5606.914132122446,7636.565399540845,1640.08455309925,208467.29486301175,2915.8181637206208,588.0839758305427,8800.20762291161,7164.388659362587,3134.696169870871,9324.0,3873.5426871812283,19254.381492762444,9018.158638777431,1810.2126383246903,,3137.4998460000893,21076.468147708434,265.5963544328368
2021-07-27,6610.888160748591,17357.434773872636,3000.1287606221053,132714.3315174344,2098.83314208226,10920.583397474637,17381.886794952345,6913.626959569445,8238.696947038141,5188.051075660209,23540.955990269842,7701.5211698701,309.19732280518537,4511.542679898944,10303.997391484028,3026.9745196437248,9489.28136097339,5714.899372505826,76291.33678082685,2842.0358938642657,14633.680277400576,2992.0975290017614,3836.559729493777,4661.895721794991,4611.375265017051,20848.988481934768,3985.004491396729,1796.640748516523,7438.947474701181,2975.4104280973056,63700.166821532395,3660.0926938700904,18390.0,6488.581697111605,2208.669862233495,8055.515180582882,4671.633720348975,1371.8989234467576,11360.29962710429,1549.627291877762,4897.240051402663,4659.276176871568,5804.137266349599,14110.186781047123,1648.947502179223,5622.939890321758,5718.162428394717,7520.356795634788,1594.4290944476647,209188.94711697285,2918.108672883009,588.0839758305427,8787.95675383099,7259.02832415602,3183.922509723658,9172.0,3859.731970150558,19254.381492762444,9097.5231378801,1796.4885091486121,,3137.4998460000893,22199.294327603788,269.70850199691534
2021-07-28,6511.755817194723,17206.42331473454,2984.9942344722845,134382.88694270194,2096.555103216035,11061.62414246047,17566.800484260348,6871.8183303472,8509.532271963762,5222.896194825091,23398.921172004528,7763.265059526995,312.5374173416612,4528.608350283706,10146.714470034167,3032.1648051712345,9539.958430991937,5748.571447368381,76376.37658774432,2842.0358938642657,14729.982036021524,2991.2445935601986,3840.9260721297715,4779.546087013792,4617.800030276566,20931.09266340734,3992.563301130031,1772.2151190049692,7481.05869731483,3064.6030591971776,63690.252398680794,3772.5929233708125,18430.0,6336.926336344689,2199.5431272655883,8061.57651630943,4644.259022856528,1386.6732195454151,11327.544353416914,1579.8782024874665,4922.089794193092,4744.2325891062665,5822.060490023349,14599.515204613457,1667.4251747719977,5668.647107042409,5705.01490247163,7566.010175740739,1623.9295446533042,208656.72857967654,2951.321055737643,588.0839758305427,8857.378345287832,7190.954179304603,3213.64407340836,9226.0,3834.2911756203753,19020.66817865795,9063.2298357987,1799.9195414426317,,3137.4998460000893,22211.543340475375,272.42977612020263
2021-07-29,6579.909303388007,17481.79715198636,2982.6658458338507,135226.33254228774,2128.4476473431896,11155.65130578436,17820.277676345475,6936.431666417941,8475.441112182914,5333.2390721805505,23525.17434379592,7893.613271024886,313.5739984047054,4599.973880983621,10120.172977039503,3039.431204909748,9639.728912590957,5836.492976176163,76121.25716699193,2842.0358938642657,14738.356101988562,3003.1856897420757,3843.8369672204344,4682.904715584063,4585.07232046821,21626.241399875104,4042.451445369823,1778.418453484094,7628.447976462603,3144.0402462705015,63422.56298168759,3795.604333950506,18600.0,6368.1078123902225,2221.9451130959055,7885.797780239525,4721.663339904137,1387.20087297751,11761.07003457337,1601.3465906620954,5013.205517757998,4805.867633276537,5832.017836508766,14533.784520850815,1697.3590043722932,5667.694873360729,5739.400739501241,7570.160483023098,1633.0606363836214,210325.54941696158,2932.996982438535,588.0839758305427,8979.887036094027,7338.72488398207,3219.2168665992413,9242.0,3900.43724139885,19140.52116025,8936.834522412966,1810.2126383246903,,3137.4998460000893,22203.377331894317,273.88112231928915
2021-07-30,6663.552218261583,17841.559745815346,2995.4719833452373,134676.25932516655,2099.592488371002,11175.79998363948,17895.074224829612,7052.355592897803,8577.714591525457,5335.1749121341545,23667.209162061234,7871.659888035767,314.6763941384191,4672.890836263968,9992.380603361491,3025.9364625382227,9639.728912590957,5827.139622047675,76344.48666015027,2842.0358938642657,14516.44335386203,3003.1856897420757,3823.4607015857937,4315.247324275309,4557.134031607418,21888.97478058733,4057.569064836427,1767.950326550571,7689.5092492523945,3229.0519727875676,63551.450478758394,3762.365629779838,18765.0,6362.438453109216,2297.4481023758635,7900.951119555896,4856.648917194479,1386.1455661133202,11886.310786907457,1601.3465906620954,5033.453456327977,4820.8599413179545,5825.047693968974,14457.098723127732,1713.2498028020793,5695.309650129455,5684.787939513036,7615.8138631290485,1649.3912427474575,210677.3548907676,2895.2035812591234,588.0839758305427,9057.475873604617,7365.290403924087,3222.932062059829,9076.0,3928.058675460191,19008.682880498745,8783.98437599301,1784.8229993489458,,3137.4998460000893,21803.242911422516,273.45781301122224
