date,RB,L,A,BU,SC,RM,EG,FB,CS,SP,RR,UR,AG,PB,WR,SA,AL,JR,LU,V,JD,SS,MA,OI,SF,LH,RS,FG,CF,BC,Y,EB,PP,CU,AU,B,PG,C,FU,ZC,PK,WH,M,BB,HC,SR,CY,RI,RU,P,PF,NI,JM,SI,LR,CJ,SN,TA,J,I,ZN,SM,AP,NR
2012-07-26,800806.9,544283.1,637116.2,,,,,,,,,,110286.6,216.8,0.7,,27641.9,,,47778.2,,,,,,,,,203189.1,,581028.4,,,360361.7,46052.6,69.3,,270541.6,42.7,,,,3658835.4,,,1536354.0,,,491902.4,305443.0,,,,,,,,1126713.2,57404.0,,100572.4,,,
2012-07-27,810521.0,543857.5,663378.5,,,,,,,,,,102740.9,221.2,0.7,,23908.6,,,46984.2,,,,,,,,,205314.4,,572978.9,,,351732.3,45875.1,70.1,,275726.3,42.0,,,,3735085.1,,,1533411.5,,,489030.9,299257.9,,,,,,,,1147581.5,60376.3,,94140.2,,,
2012-07-30,818448.7,557429.1,690515.2,,,,,,,,,,98195.7,225.2,0.7,,21652.5,,,47215.5,,,,,,,,,217480.2,,576184.1,,,355193.0,46248.0,74.0,,290047.9,41.3,,,,3716454.3,,,1547205.8,,,496753.1,301434.5,,,,,,,,1229109.0,64897.9,,90875.1,,,
2012-07-31,826832.1,564491.9,705205.3,,,,,,,,,,95094.8,235.3,1.3,,18673.2,,,48979.1,,,,,,,,,211008.0,,569800.5,,,347335.5,46260.7,75.5,,291186.3,38.1,,,,3781070.9,,,1532831.9,,,491825.9,302962.5,,,,,,,,1285975.8,67075.2,,86798.7,,,
2012-08-01,878725.8,572877.7,718045.4,,,,,,,,,,92228.9,236.0,11.7,,16045.7,,,49175.6,,,,,,,,,206720.1,,571265.6,,,352889.8,46311.3,72.3,,307831.0,37.4,,,,3851577.1,,,1536251.8,,,495956.5,301478.8,,,,,,,,1339659.8,69660.4,,85441.5,,,
2012-08-02,917949.6,575975.2,727230.9,,,,,,,,,,89675.3,239.5,12.7,,14514.7,,,49151.4,,,,,,,,,201546.1,,564503.3,,,349910.1,46241.3,70.7,,314146.5,36.9,,,,3932277.7,,,1559913.1,,,495199.9,301867.1,,,,,,,,1393896.3,72907.3,,84015.4,,,
2012-08-03,965972.3,573117.6,793772.1,,,,,,,,,,84977.3,244.8,12.8,,13515.2,,,49553.8,,,,,,,,,198537.5,,554891.2,,,346757.1,45903.0,71.6,,317853.4,36.3,,,,4041951.5,,,1567459.9,,,489356.1,294398.9,,,,,,,,1407721.0,78621.9,,79445.1,,,
2012-08-06,1014254.7,575179.9,781120.7,,,,,,,,,,80325.8,239.7,13.0,,12872.4,,,50697.8,,,,,,,,,197732.4,,539881.4,,,342161.1,45705.0,65.5,,318343.7,32.6,,,,3999328.2,,,1557457.8,,,482488.1,284220.1,,,,,,,,1452638.2,84290.9,,76837.4,,,
2012-08-07,1023128.1,569338.6,756683.0,,,,,,,,,,77227.2,238.3,13.0,,12478.0,,,51527.2,,,,,,,,,197319.9,,540455.2,,,337947.0,45527.6,61.3,,314479.5,29.5,,,,4038144.4,,,1565493.9,,,472823.1,282018.2,,,,,,,,1511962.6,88002.8,,74155.2,,,
2012-08-08,1043502.0,575315.0,717190.0,,,,,,,,,,75290.1,240.8,13.7,,12188.9,,,52084.1,,,,,,,,,192585.8,,517987.9,,,332980.4,45042.3,58.2,,304567.5,28.9,,,,3860936.3,,,1572565.8,,,472471.0,268747.5,,,,,,,,1584012.0,92833.1,,73115.1,,,
2012-08-09,1045036.6,587355.8,708580.2,,,,,,,,,,73113.9,248.8,13.5,,11813.5,,,52815.7,,,,,,,,,190718.6,,527070.2,,,332843.6,44425.7,60.2,,300686.7,28.3,,,,3823387.5,,,1607222.0,,,480806.7,265800.0,,,,,,,,1630450.0,93099.1,,71156.0,,,
2012-08-10,1083493.0,596740.9,689124.5,,,,,,,,,,71100.4,247.2,13.7,,11367.6,,,53918.1,,,,1.2,,,,,191493.0,,527305.9,,,332110.0,43558.6,59.9,,292549.3,25.5,,,,3772471.9,,,1664293.6,,,488319.2,266038.3,,,,,,,,1649460.9,94633.6,,70562.5,,,
2012-08-13,1088088.6,619522.2,647546.3,,,,,,,,,,70491.5,234.1,14.2,,11054.6,,,52291.9,,,,1.2,,,,,185501.3,,518561.1,,,330970.4,43770.4,53.6,,304818.1,24.7,,,,3819989.7,,,1667679.7,,,502592.9,262681.7,,,,,,,,1658859.4,96432.4,,68940.8,,,
2012-08-14,1119165.7,641410.3,612417.4,,,,,,,,,,68353.3,231.0,18.0,,11179.9,,,52086.1,,,,1.2,,,,,182928.8,,513829.2,,,333552.4,43503.8,47.0,,343793.7,20.8,,,,3713564.5,,,1674244.4,,,528950.4,267562.4,,,,,,,,1679943.6,102303.6,,68563.2,,,
2012-08-15,1140714.8,647824.4,602949.9,,,,,,,,,,66672.5,235.5,18.0,,10978.3,,,49605.9,,,,1.2,,,,,179070.8,,512196.2,,,345618.4,42982.0,47.8,,377703.5,19.2,,,,3644409.0,,,1696695.5,,,556025.8,266319.6,,,,,,,,1702972.8,108584.9,,68071.8,,,
2012-08-16,1128743.0,657823.5,580618.0,,,,,,,,,,65477.1,234.8,19.5,,11419.8,,,44368.9,,,,1.2,,,,,179192.3,,503724.0,,,358018.8,42351.1,53.0,,393829.2,19.6,,,,3586326.5,,,1738475.1,,,569391.0,259706.8,,,,,,,,1712443.4,114647.3,,71495.5,,,
2012-08-17,1150219.4,666083.2,549767.3,,,,,,,,,,65291.8,221.8,22.1,,11251.1,,,41751.0,,,,1.2,,,,,173657.4,,490548.4,,,357908.9,41878.9,49.5,,400390.0,17.6,,,,3496216.9,,,1779209.6,,,588527.5,265064.9,,,,,,,,1738154.8,118521.4,,76292.8,,,
2012-08-20,1139310.0,661521.5,463219.2,,,,,,,,,,64934.0,218.1,23.0,,10867.3,,,36367.2,,,,1.2,,,,,174915.8,,485253.2,,,343024.7,40687.0,47.5,,393989.2,16.5,,,9.2,3438348.7,,,1754338.9,,0.5,603204.8,263077.2,,,,,,,,1723224.2,121749.5,,80424.0,,,
2012-08-21,1126596.5,667885.7,436154.5,,,,,,,,,,68953.7,226.0,23.3,,10806.5,,,34801.4,,,,1.2,,,,,172204.0,,475909.9,,,337015.5,39797.0,46.5,,394669.2,16.6,,,6.5,3433193.6,,,1765184.8,,0.5,604915.5,261981.6,,,,,,,,1733458.8,127362.8,,79264.8,,,
2012-08-22,1116072.1,666974.2,420558.5,,,,,,,,,,70502.1,224.1,24.1,,10532.1,,,34090.2,,,,1.2,,,,,170249.8,,477223.1,,,328466.9,38456.0,48.3,,396027.7,17.4,,,11.4,3335617.7,,,1768823.1,,0.5,609675.5,275668.2,,,,,,,,1745265.6,129208.5,,76947.7,,,
2012-08-23,1153724.2,666895.0,426905.4,,,,,,,,,,86397.5,223.1,24.2,,10450.7,,,36263.2,,,,1.2,,,,,163810.6,,480132.5,,,328924.3,39510.6,55.2,,396901.8,20.7,,,14.0,3321362.0,,,1769913.0,,0.4,621281.9,281752.2,,,,,,,,1751101.8,127153.9,,78829.7,,,
2012-08-24,1159062.9,670246.7,405573.3,,,,,,,,,,97901.1,223.8,25.5,,10332.1,,,39749.0,,,,1.2,,,,,160637.6,,489824.0,,,318091.8,39369.6,53.4,,407081.2,19.9,,,13.7,3292081.3,,,1772954.3,,0.3,615776.8,300886.8,,,,,,,,1745166.5,127354.5,,76698.5,,,
2012-08-27,1177908.1,657810.8,385025.4,,,,,,,,,,118095.8,212.6,25.9,,10407.4,,,40642.3,,,,1.2,,,,,146993.3,,485371.8,,,308638.1,39273.9,52.8,,405568.6,17.1,,,14.3,3374332.5,,,1742173.5,,0.3,618918.9,305792.4,,,,,,,,1696862.1,125762.0,,78255.7,,,
2012-08-28,1216273.6,658940.7,375099.0,,,,,,,,,,123239.3,200.4,26.0,,10431.6,,,38228.7,,,,1.2,,,,,139017.9,,486086.7,,,301947.6,38741.6,52.5,,406722.5,18.8,,,14.9,3324506.9,,,1774529.9,,0.3,614592.9,305361.8,,,,,,,,1666303.1,127388.5,,77642.0,,,
2012-08-29,1344797.1,649209.4,364777.8,,,,,,,,,,134704.1,210.5,16.4,,10546.8,,,39876.2,,,,1.2,,,,,137237.2,,484832.7,,,294767.3,38843.2,50.3,,395329.7,17.0,,,15.4,3266788.6,,,1819003.1,,0.3,618380.8,309895.7,,,,,,,,1645532.3,133683.9,,76961.6,,,
2012-08-30,1465195.1,646431.3,356902.2,,,,,,,,,,143942.3,212.3,16.0,,9925.6,,,39940.0,,,,1.2,,,,,135495.1,,489368.7,,,296111.0,38871.5,53.1,,389507.2,17.3,,,17.0,3182103.4,,,1861265.5,,0.3,625818.4,306490.9,,,,,,,,1627291.5,150126.7,,77953.3,,,
2012-08-31,1474739.5,651092.5,290912.6,,,,,,,,,,151679.9,203.6,15.9,,9144.1,,,40100.9,,,,1.2,,,,,135241.2,,493466.0,,,288693.6,39240.8,51.7,,385954.8,16.6,,,27.4,3078574.4,,,1885012.7,,0.3,629406.0,309648.0,,,,,,,,1642573.4,154152.7,,78271.9,,,
2012-09-03,1521453.1,644554.0,275396.9,,,,,,,,,,164701.6,202.8,15.8,,8658.6,,,40457.8,,,,0.0,,,,,133487.8,,513767.1,,,296560.4,40157.7,51.1,,384840.5,17.8,,,34.0,3061418.6,,,1891610.6,,0.1,636284.9,315005.1,,,,,,,,1636881.5,157543.1,,80623.9,,,
2012-09-04,1639658.1,651005.8,270774.8,,,,,,,,,,176294.5,213.3,16.8,,8451.4,,,40426.4,,,,0.0,,,,,127203.6,,514266.6,,,299796.1,40962.4,50.9,,390045.2,18.6,,,36.7,2945190.2,,,1896843.3,,0.1,643878.3,321306.9,,,,,,,,1622013.8,171678.6,,82256.4,,,
2012-09-05,1774685.5,643811.8,257719.4,,,,,,,,,,183403.3,212.8,16.0,,8212.5,,,41641.2,,,,0.0,,,,,120993.8,,518374.0,,,298470.3,40980.3,49.9,,396531.6,18.2,,,38.4,2840625.3,,,1915516.1,,0.1,639072.0,330750.7,,,,,,,,1605346.4,185278.5,,82045.6,,,
2012-09-06,1964337.5,637171.1,255253.3,,,,,,,,,,205144.2,215.9,16.0,,8263.5,,,42906.5,,,,0.0,,,,,118842.3,,502955.0,,,302044.1,42974.1,47.3,,401884.3,18.6,,,41.6,2778363.0,,,1877851.4,,0.1,634649.5,332031.6,,,,,,,,1582346.8,214063.4,,85637.5,,,
2012-09-07,2189582.7,631002.2,248252.4,,,,,,,,,,230646.0,219.5,16.2,,8379.9,,,43618.4,,,,0.0,,,,,116794.0,,505439.3,,,305988.6,44725.5,46.3,,402543.1,19.3,,,41.7,2725570.6,,,1844135.8,,0.1,642048.3,334315.0,,,,,,,,1584448.7,234567.7,,87960.5,,,
2012-09-10,2436324.4,618154.1,251067.2,,,,,,,,,,245866.1,224.4,19.1,,8456.4,,,45089.0,,,,0.0,,,,,114633.1,,494466.1,,,312411.7,44814.7,45.1,,349707.2,21.9,,,40.6,2688857.6,,,1840035.0,,0.1,635714.7,333424.0,,,,,,,,1591514.9,256892.4,,93049.8,,,
2012-09-11,2622323.4,573172.6,252876.9,,,,,,,,,,260851.9,223.6,15.8,,8871.7,,,45291.3,,,,0.0,,,,,109674.2,,501554.5,,,312249.0,44906.4,45.2,,294003.3,25.7,,,52.6,2663089.6,,,1827955.3,,0.2,620001.6,331322.3,,,,,,,,1585597.2,282193.0,,95532.4,,,
2012-09-12,2841452.3,545876.7,239428.6,,,,,,,,,,272915.2,219.8,16.5,,9202.7,,,45647.9,,,,0.0,,,,,98313.2,,499593.8,,,305260.0,45023.6,44.0,,252368.6,36.9,,,54.7,2587090.2,,,1846991.5,,0.2,605932.6,328757.6,,,,,,,,1576465.6,329842.4,,100271.4,,,
2012-09-13,2969569.3,520271.1,234978.6,,,,,,,,,,283960.8,212.5,22.8,,8864.3,,,47835.5,,,,0.0,,,,,94830.1,,506535.1,,,297060.6,45108.2,44.7,,228373.8,37.2,,,59.7,2541072.8,,,1804613.3,,0.2,602736.6,326729.9,,,,,,,,1569929.5,370972.1,,99550.3,,,
2012-09-14,3087120.8,512913.8,237077.2,,,,,,,,,,302129.1,216.7,21.5,,9947.0,,,55487.2,,,,0.0,,,,,94479.3,,516461.7,,,293147.1,47810.5,45.6,,219826.2,42.2,,,60.9,2520879.0,,,1766967.9,,0.2,611324.1,318848.6,,,,,,,,1572765.4,410326.8,,99139.6,,,
2012-09-17,3239496.0,536667.3,240864.0,,,,,,,,,,310749.1,208.0,20.7,,10208.5,,,60550.4,,,,0.0,,,,,90160.6,,530162.1,,,284199.7,48646.2,46.8,,217814.5,44.3,,,74.2,2500911.1,,,1768495.5,,0.1,606319.5,324282.7,,,,,,,,1552379.9,447172.0,,95726.1,,,
2012-09-18,3358242.1,531431.8,240513.8,,,,,,,,,,317349.6,194.7,20.4,,10396.6,,,61892.2,,,,0.0,,,,,108618.2,,540483.7,,,276730.4,49213.5,47.7,,210172.5,44.8,,,73.0,2462423.0,,,1776181.1,,0.1,613722.4,326271.8,,,,,,,,1537623.8,489492.4,,93353.9,,,
2012-09-19,3471230.0,521696.9,235334.6,,,,,,,,,,331131.7,191.2,19.7,,10472.0,,,62350.6,,,,0.0,,,,,109105.0,,532370.4,,,275496.5,50855.6,44.9,,202408.5,44.2,,,68.1,2422318.4,,,1801054.0,,0.1,612339.1,309694.1,,,,,,,,1498690.6,526045.6,,92691.1,,,
2012-09-20,3681374.4,511721.0,219125.2,,,,,,,,,,329324.0,186.1,21.1,,10700.6,,,59247.7,,,,0.0,,,,,109328.9,,537190.6,,,269164.8,49144.4,37.8,,208416.0,45.2,,,67.8,2396058.5,,,1778608.8,,0.1,605758.5,305272.0,,,,,,,,1472775.1,565315.0,,90067.1,,,
2012-09-21,3903689.4,508438.3,229253.2,,,,,,,,,,328928.6,182.3,20.0,,10802.5,,,54861.5,,,,0.0,,,,,109997.3,,537872.8,,,269156.6,48829.4,38.3,,196480.9,46.3,,,68.3,2377147.3,,,1803857.8,,0.1,613142.1,291842.9,,,,,,,,1456375.0,610566.0,,91188.5,,,
2012-09-24,4056786.9,502474.2,244962.7,,,,,,,,,,322084.9,183.0,22.2,,10915.5,,,53498.4,,,,0.0,,,,,108370.5,,564984.9,,,270062.4,49274.5,37.5,,186601.3,46.9,,,67.0,2375323.0,,,1828172.8,,0.6,608368.0,292180.5,,,,,,,,1433789.6,642603.2,,91024.2,,,
2012-09-25,4194686.6,484800.0,257685.2,,,,,,,,,,321905.5,177.4,21.6,,10924.5,,,51720.0,,,,0.0,,,,,106974.6,,572334.5,,,268445.2,49190.0,36.6,,182446.4,46.2,,,68.1,2336398.4,,,1806640.9,,1.9,606259.3,314440.9,,,,,,,,1399245.8,684822.7,,90058.4,,,
2012-09-26,4180903.3,471457.2,271719.5,,,,,,,,,,317349.0,168.9,20.8,,11117.1,,,49290.6,,,,0.0,,,,,103420.1,,578884.5,,,263996.3,48789.4,35.4,,177849.8,49.2,,,74.3,2255888.9,,,1758352.9,,2.4,597525.6,317815.3,,,,,,,,1363208.5,706330.0,,91789.6,,,
2012-09-27,4130530.5,458892.6,282142.0,,,,,,,,,,317980.0,171.7,20.3,,11115.0,,,49278.8,,,,0.0,,,,,104463.6,,580127.8,,,260027.5,48840.5,32.0,,180798.8,48.8,,,74.1,2162213.3,,,1679345.3,,2.7,587138.9,322031.8,,,,,,,,1331509.9,711026.8,,92652.0,,,
2012-09-28,4137320.9,437122.5,288155.6,,,,,,,,,,318953.2,171.0,20.4,,11463.8,,,48651.9,,,,0.0,,,,,107079.8,,572831.2,,,259154.9,48564.4,32.8,,181721.6,49.3,,,64.7,2069724.7,,,1609125.7,,3.0,583945.5,320157.4,,,,,,,,1295758.0,714301.8,,91914.9,,,
2012-10-08,4132744.1,432196.4,295890.2,,,,,,,,,,319781.5,170.8,20.5,,11580.3,,,47624.5,,,,0.0,,,,,103573.8,,542989.8,,,249647.9,47912.5,34.7,,179630.0,48.5,,,58.3,2009323.3,,,1578269.6,,4.0,579163.0,327206.8,,,,,,,,1256292.9,717087.0,,90257.7,,,
2012-10-09,4091926.6,427927.4,302115.6,,,,,,,,,,316425.6,162.2,20.3,,11584.0,,,47951.4,,,,0.0,,,,,103436.1,,533796.5,,,250452.9,47216.1,38.3,,173151.0,48.0,,,61.2,1994435.2,,,1559354.9,,4.3,587140.2,339227.5,,,,,,,,1257634.7,731509.9,,91486.2,,,
2012-10-10,4040301.6,426891.2,312773.0,,,,,,,,,,316819.7,163.3,20.5,,11620.4,,,47411.0,,,,0.6,,,,,102733.4,,532259.5,,,250667.1,47235.0,38.9,,160994.2,48.4,,,70.6,1997015.9,,,1538161.1,,5.1,585954.5,340926.8,,,,,,,,1223945.3,754152.5,,93870.3,,,
2012-10-11,3929798.8,424419.9,320442.0,,,,,,,,,,304146.9,163.1,20.7,,11614.9,,,46223.2,,,,0.8,,,,,103049.1,,533669.4,,,247925.4,44856.6,38.5,,153356.0,48.3,,,68.2,2004063.1,,,1508396.6,,5.8,591939.4,351672.4,,,,,,,,1234861.2,754292.1,,92902.9,,,
2012-10-12,3730790.9,433311.1,335886.6,,,,,,,,,,287133.0,165.5,21.2,,11404.8,,,45683.5,,,,0.8,,,,,102242.6,,535780.2,,,243723.5,42823.3,45.4,,151219.4,48.4,,,71.7,2020543.6,,,1501559.9,,6.8,586542.1,357049.0,,,,,,,,1197965.6,788963.2,,91125.6,,,
2012-10-15,3525026.1,437118.6,342912.1,,,,,,,,,,278163.7,163.2,18.3,,11124.9,,,44386.4,,,,0.8,,,,,102663.6,,535255.6,,,237975.7,41802.4,49.2,,147901.2,46.6,,,72.0,2043346.3,,,1497325.6,,7.6,587243.9,365984.8,,,,,,,,1164638.5,812890.6,,88414.2,,,
2012-10-16,3340374.7,443328.2,342488.8,,,,,,,,,,270276.3,153.5,18.0,,10299.4,,,43364.7,,,,0.9,,,,,102663.0,,520051.4,,,234172.1,41029.9,49.9,,141067.2,42.9,,,59.2,2011164.4,,,1481522.6,,7.6,577193.3,359320.8,,,,,,,,1128063.6,826690.4,,86469.7,,,
2012-10-17,3123920.7,448828.1,346725.8,,,,,,,,,,263456.1,147.3,18.4,,9828.6,,,44093.5,,,,1.2,,,,,104721.1,,533483.4,,,231908.9,40688.8,49.5,,137698.9,31.5,,,58.5,2010058.6,,,1431178.3,,7.7,572298.8,359978.5,,,,,,,,1109301.9,828463.2,,86554.5,,,
2012-10-18,2996147.7,453333.4,348700.6,,,,,,,,,,259519.8,147.2,10.7,,9432.5,,,44473.1,,,,1.3,,,,,109258.5,,531185.7,,,233157.2,40219.8,42.6,,135564.4,31.5,,,59.9,2014982.7,,,1443112.2,,7.8,567568.0,355985.5,,,,,,,,1081648.3,816335.2,,85919.5,,,
2012-10-19,2833289.8,443228.9,346963.7,,,,,,,,,,248399.8,142.0,9.5,,8100.5,,,37331.6,,,,1.3,,,,,108977.9,,524252.4,,,230040.5,37455.7,40.3,,128704.6,26.8,,,58.7,2002637.3,,,1422513.8,,7.8,561610.4,351028.6,,,,,,,,1032673.4,808265.3,,83218.4,,,
2012-10-22,2659360.7,407503.9,343309.2,,,,,,,,,,245182.9,142.0,9.4,,7545.1,,,33164.7,,,,1.3,,,,,107587.8,,516967.5,,,233849.1,36307.4,38.6,,117984.3,25.9,,,45.2,1960160.3,,,1404471.7,,7.8,558550.4,340905.2,,,,,,,,1003189.5,795985.9,,84563.4,,,
2012-10-23,2654044.9,407743.0,337788.3,,,,,,,,,,242137.1,149.1,9.5,,7282.2,,,31642.1,,,,1.9,,,,,85336.7,,511777.9,,,233333.6,35576.6,36.1,,108013.1,26.5,,,46.3,1922918.4,,,1353775.4,,7.8,552875.5,333640.9,,,,,,,,978817.2,767917.7,,87533.0,,,
2012-10-24,2606595.4,415571.7,356774.1,,,,,,,,,,233331.9,149.7,9.4,,6957.9,,,31902.1,,,,2.2,,,,,78931.9,,512550.4,,,227780.0,33838.5,35.9,,105139.3,26.0,,,46.9,1906078.3,,,1292144.8,,7.9,552115.2,329545.4,,,,,,,,972594.8,740806.6,,88472.6,,,
2012-10-25,2429057.4,408769.9,365771.4,,,,,,,,,,232652.6,155.2,8.0,,6398.8,,,31097.0,,,,2.2,,,,,74493.7,,506673.6,,,217303.5,33320.6,37.0,,100868.4,23.2,,,46.4,1839771.9,,,1222610.5,,7.9,551982.6,333114.5,,,,,,,,939066.6,765315.4,,89327.5,,,
2012-10-26,2284745.3,398795.6,371539.4,,,,,,,,,,234584.0,162.1,8.5,,6224.3,,,33688.1,,,,2.6,,,,,71480.7,,518948.5,,,211501.1,32767.5,36.7,,101751.5,23.9,,,45.9,1780194.3,,,1149862.9,,7.9,549936.2,338404.7,,,,,,,,920415.0,773018.8,,89548.8,,,
2012-10-29,2203788.9,421474.6,365265.5,,,,,,,,,,229816.9,160.0,6.1,,6026.1,,,36169.1,,,,3.1,,,,,66986.3,,488514.1,,,207135.0,31586.6,34.8,,101038.9,24.2,,,45.2,1690134.7,,,1115952.2,,7.6,549657.7,334862.1,,,,,,,,920240.7,788287.0,,86685.1,,,
2012-10-30,2070764.9,423702.5,358384.4,,,,,,,,,,228417.3,156.1,6.0,,6008.3,,,37658.8,,,,3.1,,,,,65281.5,,485546.2,,,209460.9,31310.1,33.7,,104528.3,23.0,,,43.5,1638221.5,,,1086085.3,,6.7,548377.0,319969.1,,,,,,,,913436.0,777454.3,,86784.3,,,
2012-10-31,1999507.7,423925.4,349293.4,,,,,,,,,,225309.3,153.3,6.0,,5693.1,,,37634.3,,,,3.1,,,,,62943.6,,481032.9,,,209931.3,30811.7,33.7,,103330.9,19.8,,,36.9,1600882.0,,,1057635.8,,6.2,536750.5,330608.9,,,,,,,,892915.9,786083.9,,83377.3,,,
2012-11-01,1981657.3,417332.0,379563.8,,,,,,,,,,220893.0,145.9,6.1,,5553.4,,,37083.4,,,,3.4,,,,,59052.9,,477215.3,,,208293.9,30018.3,36.5,,102394.1,19.6,,,35.6,1585392.3,,,1042614.2,,5.9,524260.9,330034.3,,,,,,,,869253.4,797474.5,,80508.4,,,
2012-11-02,2011863.7,438977.5,426708.1,,,,,,,,,,222120.4,151.1,6.1,,5283.8,,,36939.5,,,,6.9,,,,,53114.8,,515267.9,,,210471.6,30283.0,36.3,,102236.0,18.7,,,34.8,1560389.6,,,1066942.9,,6.3,523413.3,347884.0,,,,,,,,842106.9,822850.0,,79278.9,,,
2012-11-05,2026344.0,450510.8,481184.1,,,,,,,,,,219269.8,154.6,6.0,,5210.3,,,36292.8,,,,8.9,,,,,52956.0,,541220.6,,,216363.0,29793.1,37.3,,110369.0,19.6,,,35.4,1491730.3,,,1080877.3,,5.9,532035.1,349237.4,,,,,,,,816893.3,874311.5,,77684.5,,,
2012-11-06,2011106.7,460542.8,500604.7,,,,,,,,,,217445.8,155.9,5.2,,5019.3,,,35480.0,,,,9.0,,,,,52337.0,,551853.1,,,214861.7,29536.8,33.8,,107971.2,18.9,,,34.9,1422300.5,,,1080659.4,,5.7,518335.4,341854.9,,,,,,,,781457.2,882885.4,,76408.5,,,
2012-11-07,1991193.8,468434.5,527954.6,,,,,,,,,,225033.6,153.6,5.1,,4831.8,,,34218.0,,,,8.8,,,,,52408.2,,567516.0,,,219499.2,31064.4,33.5,,108314.3,18.8,,,26.7,1357349.6,,,1077039.1,,4.9,527318.8,347428.4,,,,,,,,792532.5,902489.6,,75594.5,,,
2012-11-08,1958640.4,472477.9,529392.9,,,,,,,,,,222784.5,144.4,4.9,,4591.7,,,33181.3,,,,8.7,,,,,51822.2,,577250.3,,,215620.7,31429.0,35.0,,108860.4,19.5,,,55.0,1282280.6,,,1059756.9,,4.6,515351.6,345421.8,,,,,,,,753073.3,916106.6,,73807.2,,,
2012-11-09,1978828.7,467862.7,549733.4,,,,,,,,,,224573.5,140.9,4.0,,4509.8,,,31523.3,,,,8.9,,,,,52118.6,,594828.1,,,214187.6,32354.6,31.6,,109524.6,18.8,,,54.0,1187209.0,,,1037176.4,,5.1,513629.2,359778.0,,,,,,,,722154.0,898236.3,,73098.1,,,
2012-11-12,1999991.0,475392.5,640732.3,,,,,,,,,,226921.9,140.1,3.4,,4495.6,,,30371.2,,,,9.3,,,,,51668.9,,627189.3,,,219146.2,32357.1,32.8,,115020.4,17.9,,,60.8,1117632.0,,,1037326.9,,4.9,512158.3,375795.5,,,,,,,,708260.5,886549.8,,73260.5,,,
2012-11-13,2014150.4,483047.0,686154.1,,,,,,,,,,226080.4,142.9,3.2,,4902.3,,,30157.8,,,,9.5,,,,,49806.8,,634343.3,,,221430.7,32806.6,43.5,,134462.9,18.3,,,87.6,1080179.5,,,1029312.2,,7.2,513663.8,393290.3,,,,,,,,692774.4,869885.3,,74912.6,,,
2012-11-14,2021323.0,486577.4,717427.3,,,,,,,,,,227777.2,173.2,2.1,,5366.7,,,29151.7,,,,9.4,,,,,48028.2,,645049.1,,,221946.1,32831.7,46.9,,150267.0,18.2,,,111.3,1010086.5,,,1095944.6,,9.9,513989.9,412224.8,,,,,,,,724968.0,834637.2,,73135.4,,,
2012-11-15,2057908.7,490434.9,747820.3,,,,,,,,,,227314.0,187.1,2.0,,5640.8,,,26086.9,,,,9.5,,,,,43526.6,,673455.9,,,223076.5,32835.7,49.7,,153494.2,17.9,,,120.9,951028.7,,,1081611.6,,10.3,525596.8,438600.2,,,,,,,,701006.3,824865.7,,73531.8,,,
2012-11-16,2076026.8,502163.4,775995.0,,,,,,,,,,228123.5,199.7,1.9,,5662.9,,,26851.9,,,,9.9,,,,,42529.0,,702296.7,,,220766.8,33119.0,54.5,,158919.7,17.3,,,126.9,1032171.9,,,1084611.5,,13.2,523698.7,460518.0,,,,,,,,682109.1,817496.1,,74357.0,,,
2012-11-19,2209449.8,509047.4,795825.8,,,,,,,,,,229658.0,199.6,2.1,,5621.0,,,26378.1,,,,20.1,,,,,41719.0,,717311.4,,,219909.9,33846.1,53.3,,166811.1,23.6,,,129.8,1049391.4,,,1085591.2,,15.6,526302.1,476249.1,,,,,,,,688987.7,824613.0,,74005.2,,,
2012-11-20,2140633.6,499119.1,814385.7,,,,,,,,,,231052.6,199.6,2.1,,5690.2,,,26035.7,,,,19.5,,,,,42655.7,,733220.1,,,217425.5,34059.2,56.8,,169034.4,25.2,,,134.7,1077328.9,,,1093143.8,,17.3,515798.8,504073.6,,,,,,,,691063.2,820138.1,,72005.1,,,
2012-11-21,2087794.2,503533.9,810986.0,,,,,,,,,,228421.7,197.0,1.9,,5704.1,,,25782.8,,,,19.6,,,,,43019.2,,743578.9,,,215819.4,33498.6,58.4,,171280.2,24.9,,,141.9,1113217.1,,,1098041.4,,17.4,510980.0,521591.7,,,,,,,,678563.2,830695.7,,73209.7,,,
2012-11-22,2083384.5,499315.7,813859.8,,,,,,,,,,217449.0,193.4,1.8,,5756.5,,,25491.7,,,,20.0,,,,,43283.1,,745397.2,,,213974.0,32643.1,58.2,,161674.0,23.4,,,157.2,1169584.6,,,1117063.7,,21.9,498256.3,526722.1,,,,,,,,676908.1,786889.4,,71891.6,,,
2012-11-23,2015708.4,495648.6,807968.6,,,,,,,,,,208091.0,186.7,1.1,,5672.0,,,22748.0,,,,19.9,,,,,43105.0,,733191.8,,,215073.5,32065.6,60.5,,166421.4,21.6,,,167.2,1240473.0,,,1117012.2,,25.3,493380.7,546516.0,,,,,,,,661808.6,740311.2,,70926.7,,,
2012-11-26,1939588.2,475547.0,797636.2,,,,,,,,,,207501.4,205.1,0.9,,5744.2,,,19603.3,,,,29.6,,,,,44110.2,,737708.7,,,207418.8,32148.4,59.9,,170108.6,20.2,,,170.8,1256011.5,,,1097991.5,,26.1,485364.4,559676.4,,,,,,,,653797.5,698611.8,,72611.1,,,
