date,RB,L,A,BU,SC,RM,EG,FB,CS,SP,RR,UR,AG,PB,WR,SA,AL,JR,LU,V,JD,SS,MA,OI,SF,LH,RS,FG,CF,BC,Y,EB,PP,CU,AU,B,PG,C,FU,ZC,PK,WH,M,BB,HC,SR,CY,RI,RU,P,PF,NI,JM,SI,LR,CJ,SN,TA,J,I,ZN,SM,AP,NR
2011-04-07,42775316159.0,12225657910.0,11462485120.0,,,,,,,,,,,,104152.0,,1094103950.0,,,2078013250.0,,,,,,,,,274766524175.0,,37296100615.0,,,47301582390.0,3368556284.0,609375.0,,4417440070.0,1028832920.0,,,,7638175925.0,,,65283733830.0,,,112865144602.5,15274456605.0,,,,,,,,41463322570.0,,,31010845520.0,,,
2011-04-08,43229213685.0,12545423695.0,11969033700.0,,,,,,,,,,,,104152.0,,1070361552.5,,,1839619695.0,,,,,,,,,273162701170.0,,36325573325.0,,,48209572130.0,3369562088.0,652295.0,,4275459175.0,1092441974.0,,,,8115116855.0,,,65818721560.0,,,111624403292.5,15291923235.0,,,,,,,,42889644105.0,,,30963924490.0,,,
2011-04-11,43560464517.0,13170222690.0,13064493590.0,,,,,,,,,,,,104152.0,,1037649827.5,,,1576193010.0,,,,,,,,,272055951615.0,,35430621945.0,,,47689757180.0,3308069158.0,680970.0,,4217171775.0,1068032817.0,,,,8658814110.0,,,65113003240.0,,,111254574095.0,15313130140.0,,,,,,,,43688186765.0,,,30769549995.0,,,
2011-04-12,43784627558.0,14822459130.0,13635658380.0,,,,,,,,,,,,104152.0,,1008688110.0,,,1427867605.0,,,,,,,,,271708169510.0,,35417370270.0,,,48193455880.0,3195660994.0,676730.0,,3996702465.0,1064778515.0,,,,9039604955.0,,,63624923315.0,,,110755876777.5,15003921805.0,,,,,,,,45158864790.0,,,30594089835.0,,,
2011-04-13,43283184463.0,17448772440.0,13969026980.0,,,,,,,,,,,,104152.0,,943442777.5,,,1196521860.0,,,,,,,,,267929078640.0,,34949086725.0,,,48324818850.0,3080194847.0,672230.0,,3528852460.0,1028931361.0,,,,9286956685.0,,,62322258350.0,,,115007305130.0,14726383115.0,,,,,,,,44194754895.0,,,29496559952.5,,,
2011-04-14,42682928319.0,19334724935.0,14016206735.0,,,,,,,,,,,,104152.0,,894061972.5,,,1026578535.0,,,,,,,,,266465579050.0,,34727034015.0,,,48969384045.0,2931718916.0,676945.0,,3279805610.0,1002478794.0,,,,9325423450.0,,,61739297530.0,,,115483014212.5,14662609770.0,,,,,,,,44013190215.0,,,29513772470.0,,,
2011-04-15,42966341140.0,20603273010.0,13998959330.0,,,,,,,,,,,,104152.0,,869347545.0,,,789357570.0,,,,,,,,,265440738245.0,,34202442545.0,,,47654634520.0,2846688247.0,690860.0,,3021267895.0,967341976.0,,,,9094684510.0,,,60672922285.0,,,118322072390.0,14633329995.0,,,,,,,,43496065535.0,,,29799197655.0,,,
2011-04-18,42432737570.0,21600094315.0,14145960245.0,,,,,,,,,,,,104152.0,,839876655.0,,,661530945.0,,,,,,,,,262503423380.0,,33733339260.0,,,45960666630.0,2910201706.0,659290.0,,2757208075.0,930892603.0,,,,8884829735.0,,,59436434775.0,,,117606954915.0,14513232325.0,,,,,,,,43555966290.0,,,29802613930.0,,,
2011-04-19,41650558089.0,22559505230.0,14291619205.0,,,,,,,,,,,,104152.0,,864800095.0,,,567793285.0,,,,,,,,,265312479415.0,,34263878625.0,,,45351803440.0,3051035002.0,700895.0,,2598879225.0,935294412.0,,,,8897311065.0,,,58803751565.0,,,118216393562.5,14638166090.0,,,,,,,,44139589915.0,,,28788722292.5,,,
2011-04-20,40484956879.0,23078566740.0,14334756540.0,,,,,,,,,,,,104152.0,,885621887.5,,,548133170.0,,,,,,,,,264055179770.0,,34153088900.0,,,44307963080.0,3108773240.0,705520.0,,2429863095.0,904978367.0,,,,8808616490.0,,,58175026920.0,,,117711504640.0,14565614990.0,,,,,,,,44288366650.0,,,27249397192.5,,,
2011-04-21,39587353491.0,23846593765.0,14307759460.0,,,,,,,,,,,,0.0,,892430455.0,,,555247265.0,,,,,,,,,265973970630.0,,34572595440.0,,,42786697605.0,3241718821.0,705520.0,,2316653500.0,897905366.0,,,,8841548145.0,,,57035439205.0,,,118417627455.0,14507005215.0,,,,,,,,45613720485.0,,,25615880657.5,,,
2011-04-22,38439322769.0,25153298515.0,14253108845.0,,,,,,,,,,,5603385400.0,0.0,,903501935.0,,,617032245.0,,,,,,,,,269552505420.0,,35418185805.0,,,41061382320.0,3251423529.0,371110.0,,2240043465.0,852690576.0,,,,8737525825.0,,,56653476170.0,,,118694292672.5,14533293895.0,,,,,,,,46692677320.0,,,24287387040.0,,,
2011-04-25,36802652033.0,26977795255.0,14245446070.0,,,,,,,,,,,3897273137.5,0.0,,892776607.5,,,732252230.0,,,,,,,,,269459624115.0,,35329053285.0,,,39341703290.0,3355561878.0,432260.0,,2159149250.0,814650489.0,,,,8688845315.0,,,55937550640.0,,,119418438345.0,13835514575.0,,,,,,,,47761001370.0,,,23052626540.0,,,
2011-04-26,36931408960.0,28119689705.0,13759587355.0,,,,,,,,,,,3383909975.0,54411.0,,916641972.5,,,810396555.0,,,,,,,,,268606159885.0,,35698926415.0,,,39904097810.0,3686369443.0,446170.0,,2083586100.0,815816033.0,,,,8474709465.0,,,55529986480.0,,,117621294640.0,13385617605.0,,,,,,,,47074219295.0,,,23635584552.5,,,
2011-04-27,36243204752.0,29123569085.0,12582183270.0,,,,,,,,,,,3051397087.5,118234.0,,902308475.0,,,931342595.0,,,,,,,,,267748980425.0,,35617589125.0,,,39705468520.0,3775701937.0,436710.0,,1986882250.0,786971864.0,,,,8197494650.0,,,54443710125.0,,,119269667620.0,12963090170.0,,,,,,,,46425485855.0,,,23334963040.0,,,
2011-04-28,35558070443.0,29525219450.0,11580149655.0,,,,,,,,,,,2876722375.0,147660.0,,921665785.0,,,1265198405.0,,,,,,,,,269382063985.0,,35903239130.0,,,40899590810.0,4060482567.0,445960.0,,1936936770.0,780474609.0,,,,7813859295.0,,,54479231055.0,,,121560070467.5,12768526585.0,,,,,,,,46316081160.0,,,23744742780.0,,,
2011-04-29,34962946004.0,29085553385.0,11029816710.0,,,,,,,,,,,2721176950.0,162395.0,,917660440.0,,,1575303750.0,,,,,,,,,267385317540.0,,36975045580.0,,,41743502800.0,4241164657.0,441110.0,,1987032465.0,765660003.0,,,,7878063835.0,,,54195736650.0,,,122693575592.5,12909949340.0,,,,,,,,46331911480.0,,,23765700017.5,,,
2011-05-03,34637400523.0,28971952700.0,10466100650.0,,,,,,,,,,,2691654412.5,167345.0,,903476517.5,,,1772588675.0,,,,,,,,,262982315660.0,,37351243725.0,,,42057334770.0,4518098451.0,375395.0,,1958183070.0,748462191.0,,,,7712968735.0,,,54148939040.0,,,121268920992.5,12756137075.0,,,,,,,,45500875005.0,,,23950259715.0,,,
2011-05-04,35109549024.0,28838881665.0,10082111760.0,,,,,,,,,,,2657096437.5,236301.0,,931506212.5,,,1932661455.0,,,,,,,,,261558953425.0,,37627123890.0,,,44547092370.0,4880057571.0,369565.0,,1768482785.0,775281191.0,,,,7531228490.0,,,54449952295.0,,,120602940765.0,12852471330.0,,,,,,,,43972622935.0,,,24757349292.5,,,
2011-05-05,35835277679.0,28975367650.0,9821197230.0,,,,,,,,,,,2376118262.5,246071.0,,973085630.0,,,2180080070.0,,,,,,,,,259536135605.0,,38665099840.0,,,45859139995.0,5131818505.0,345170.0,,1684552970.0,787403430.0,,,,7670888805.0,,,54736192640.0,,,120053593790.0,13204998785.0,,,,,,,,42707993505.0,,,25430504687.5,,,
2011-05-06,37074969200.0,29475366775.0,9858268530.0,,,,,,,,,,,2259993362.5,246071.0,,1062651850.0,,,2519082420.0,,,,,,,,,260541189410.0,,40943200485.0,,,47788311390.0,5477138576.0,410035.0,,1536818410.0,821798563.0,,,,7834234030.0,,,54566340830.0,,,121716495217.5,13737884895.0,,,,,,,,39994122385.0,,,26357978850.0,,,
2011-05-09,37355660970.0,29790482300.0,9384226325.0,,,,,,,,,,,2125175962.5,255747.0,,1052496120.0,,,2643802805.0,,,,,,,,,260908283400.0,,41154236585.0,,,48023285305.0,5677490683.0,381310.0,,1483220160.0,731255128.0,,,,7471091010.0,,,54032264775.0,,,122653785937.5,13579201945.0,,,,,,,,37615266305.0,,,26228049637.5,,,
2011-05-10,37050221381.0,29661700895.0,8399807475.0,,,,,,,,,,,1846250587.5,270271.0,,1010765457.5,,,2825230810.0,,,,,,,,,267842320990.0,,42394739960.0,,,50034800870.0,5893325356.0,381160.0,,1284684405.0,706238474.0,,,,7221249995.0,,,53429103495.0,,,126258198585.0,13742661020.0,,,,,,,,37543117700.0,,,26514625037.5,,,
2011-05-11,37125062024.0,28518183425.0,7964812515.0,,,,,,,,,,,1703085275.0,270271.0,,985385275.0,,,3253721390.0,,,,,,,,,271434375240.0,,42141352560.0,,,50924853535.0,6073297661.0,405170.0,,1198545325.0,705742294.0,,,,7115271715.0,,,52905671840.0,,,129255864657.5,13917338155.0,,,,,,,,36445787345.0,,,26715939432.5,,,
2011-05-12,37367397874.0,26276744230.0,7776299105.0,,,,,,,,,,,1663783387.5,270271.0,,1013865567.5,,,3767545475.0,,,,,,,,,272726145130.0,,44381299910.0,,,53271154665.0,6532700497.0,768110.0,,1154926085.0,691106114.0,,,,7193367740.0,,,52951354915.0,,,130822295655.0,14596085675.0,,,,,,,,35807050520.0,,,27267600297.5,,,
2011-05-13,37329404950.0,26294450050.0,7542549720.0,,,,,,,,,,,1653814687.5,270271.0,,1030848602.5,,,3998804265.0,,,,,,,,,273836060095.0,,45230710170.0,,,55602753385.0,6864621410.0,816420.0,,1122297975.0,712971534.0,,,,7177329390.0,,,51846887075.0,,,132925786600.0,14766415005.0,,,,,,,,34163175980.0,15127257470.0,,27561375075.0,,,
2011-05-16,36213344073.0,26426585075.0,7279885195.0,,,,,,,,,,,1480331662.5,375933.0,,1041844862.5,,,4119147115.0,,,,,,,,,277519729225.0,,45801539480.0,,,56357559185.0,7104808590.0,802505.0,,1079256130.0,721688649.0,,,,7202531450.0,,,51405377480.0,,,135353624850.0,14998774170.0,,,,,,,,32796343290.0,15170563450.0,,27531763925.0,,,
2011-05-17,36257181322.0,26856225395.0,7072486040.0,,,,,,,,,,,1483925950.0,375933.0,,1040522422.5,,,4320950700.0,,,,,,,,,283566753910.0,,47616663005.0,,,58151479165.0,7220174287.0,1068215.0,,1034630430.0,732056554.0,,,,7647718790.0,,,51776212420.0,,,141246456922.5,15562302510.0,,,,,,,,33088795665.0,14304779420.0,,28361938072.5,,,
2011-05-18,35750682085.0,26605646540.0,6858470195.0,,,,,,,,,,,1402598975.0,375933.0,,1050470912.5,,,4414474395.0,,,,,,,,,281868929080.0,,47428952870.0,,,58168051715.0,7237273942.0,1040865.0,,993047540.0,712274653.0,,,,7677253210.0,,,51225801855.0,,,143871060797.5,15610110515.0,,,,,,,,32636594685.0,12750986820.0,,28027503685.0,,,
2011-05-19,36040014030.0,27504204300.0,6596874600.0,,,,,,,,,,,1454152050.0,375933.0,,1034576500.0,,,4496806825.0,,,,,,,,,284354179880.0,,47114147365.0,,,59329771420.0,7220115855.0,1175095.0,,963659910.0,708769926.0,,,,7729545365.0,,,52158746965.0,,,148703977210.0,15513922670.0,,,,,,,,32281829535.0,11251849830.0,,28032955505.0,,,
2011-05-20,35678277532.0,28111918155.0,6511086090.0,,,,,,,,,,,1447766525.0,375933.0,,1024600830.0,,,4525073970.0,,,,,,,,,282745328495.0,,47282240880.0,,,60202002170.0,7126171634.0,1184660.0,,900553370.0,695660975.0,,,,8030934460.0,,,53880942890.0,,,150571486775.0,15835823180.0,,,,,,,,31577400580.0,10547747780.0,,28056474295.0,,,
2011-05-23,36318709129.0,28297139970.0,6491242035.0,,,,,,,,,,,1446395300.0,404415.0,,1006285802.5,,,4535173920.0,,,,,,,,,280244866935.0,,47018581325.0,,,61505575465.0,7193390353.0,1300105.0,,842102890.0,765111632.0,,,,8119124910.0,,,54133828885.0,,,152333192637.5,15835216780.0,,,,,,,,31538186935.0,9285236750.0,,28101047347.5,,,
2011-05-24,36592338040.0,27710758645.0,6422694790.0,,,,,,,,,,,1453789662.5,423624.0,,1020575180.0,,,4486910800.0,,,,,,,,,278747425000.0,,46806713495.0,,,62198373030.0,7179434266.0,1391565.0,,963612940.0,839200807.0,,,,8223358935.0,,,54833589520.0,,,153671719002.5,15893313740.0,,,,,,,,32126755430.0,8888704540.0,,28144491652.5,,,
2011-05-25,36161492987.0,28048474985.0,6408746760.0,,,,,,,,,,,1434729425.0,369213.0,,987658640.0,,,4493044915.0,,,,,,,,,278288589790.0,,46406984285.0,,,62600152895.0,6950828257.0,1430635.0,,1022035340.0,853227375.0,,,,8210518840.0,,,55124727620.0,,,159205634775.0,16091279155.0,,,,,,,,32396346275.0,8591293780.0,,26850531290.0,,,
2011-05-26,35394322558.0,28733061415.0,6320643680.0,,,,,,,,,,,1436289025.0,305390.0,,977762092.5,,,4487714220.0,,,,,,,,,274527353450.0,,45886550645.0,,,62353644245.0,6888532993.0,1571155.0,,1212895275.0,880557202.0,,,,8370720960.0,,,54949312205.0,,,158342690052.5,16061555240.0,,,,,,,,32577615030.0,8451957820.0,,26405640917.5,,,
2011-05-27,34369861352.0,28886289550.0,6280865230.0,,,,,,,,,,,1440512750.0,275964.0,,955825527.5,,,4209899195.0,,,,,,,,,262528314220.0,,45284771885.0,,,62212238805.0,6663083243.0,1576700.0,,1289493375.0,869906728.0,,,,8381826000.0,,,55019886500.0,,,157163308110.0,15842184510.0,,,,,,,,31968992680.0,8401402300.0,,26081702690.0,,,
2011-05-30,34025517088.0,29498892700.0,6295358230.0,,,,,,,,,,,1473723950.0,261229.0,,968028327.5,,,3934021215.0,,,,,,,,,252909667655.0,,44782152895.0,,,61430409865.0,6578155464.0,1615660.0,,1426243870.0,896239606.0,,,,8276730945.0,,,53868352910.0,,,157377074102.5,15636431625.0,,,,,,,,31396255770.0,8390169830.0,,26267461905.0,,,
2011-05-31,33463255756.0,30285207310.0,6340322440.0,,,,,,,,,,,1523114750.0,256279.0,,985534480.0,,,3996696810.0,,,,,,,,,250015232885.0,,45134888645.0,,,61342608825.0,6407008077.0,1784600.0,,1505542110.0,929362528.0,,,,8366580450.0,,,53793251250.0,,,160304336245.0,15718967940.0,,,,,,,,31479966650.0,8258923960.0,,26183745650.0,,,
2011-06-01,32205893761.0,30663985620.0,6208351915.0,,,,,,,,,,,1552011662.5,187323.0,,948324847.5,,,3906178055.0,,,,,,,,,243201222125.0,,45168231130.0,,,59562327890.0,6229484579.0,1752610.0,,1541326950.0,924346428.0,,,,8516554655.0,,,53033296830.0,,,161829477750.0,15704701000.0,,,,,,,,31303088120.0,8250531520.0,,25522538835.0,,,
2011-06-02,30201745041.0,31369558480.0,6164539820.0,,,,,,,,,,,1507383475.0,177553.0,,878090475.0,,,3805736050.0,,,,,,,,,236369061095.0,,44841736290.0,,,58408149420.0,6044276197.0,1782975.0,,1599105060.0,935096823.0,,,,8986109930.0,,,52540203765.0,,,163649210317.5,15484948465.0,,,,,,,,31202983330.0,8308972830.0,,24521670207.5,,,
2011-06-03,27960600387.0,31593384165.0,6027175735.0,,,,,,,,,,,1448578000.0,187277.0,,763254197.5,,,3587478740.0,,,,,,,,,226812831020.0,,44484061030.0,,,57001297950.0,5758031179.0,1796015.0,,1690116895.0,878341028.0,,,,9119017320.0,,,52067840455.0,,,164437309277.5,15156538760.0,,,,,,,,31478212575.0,8337903940.0,,24150281295.0,,,
2011-06-07,26618649212.0,32169707370.0,6071586510.0,,,,,,,,,,,1477648250.0,201807.0,,765696972.5,,,3620301255.0,,,,,,,,,217265996655.0,,45335641645.0,,,56374970140.0,5689707982.0,1796955.0,,1762572555.0,934848863.0,,,,9341841255.0,,,50840343380.0,,,165936387542.5,15276890590.0,,,,,,,,31973943945.0,8437295500.0,,24465347365.0,,,
2011-06-08,26462440036.0,34027442595.0,5986711365.0,,,,,,,,,,,1506588387.5,187283.0,,1093444495.0,,,3559581850.0,,,,,,,,,200272948285.0,,45637433980.0,,,55434742765.0,5546997477.0,1822200.0,,1803697385.0,948288501.0,,,,9270290215.0,,,50126038585.0,,,167417280135.0,15328410070.0,,,,,,,,31083421065.0,8439500850.0,,24258926797.5,,,
2011-06-09,25224434084.0,34803773505.0,5901550550.0,,,,,,,,,,,1474603012.5,187283.0,,1308504050.0,,,3202677205.0,,,,,,,,,185476153975.0,,45879438205.0,,,54629322705.0,5417612290.0,1861670.0,,1879498200.0,941601167.0,,,,9147166820.0,,,49195581925.0,,,168411307515.0,15397208875.0,,,,,,,,30613451715.0,8183631330.0,,24077156212.5,,,
2011-06-10,23724048712.0,35208674745.0,5627364290.0,,,,,,,,,,,1446337587.5,187283.0,,1364881312.5,,,2810846620.0,,,,,,,,,171738885980.0,,43941934855.0,,,52973630640.0,5024059688.0,1523050.0,,1981820135.0,939904702.0,,,,8993548140.0,,,47362555885.0,,,169887522510.0,15222147895.0,,,,,,,,30621480315.0,7611431300.0,,24318037395.0,,,
2011-06-13,23268903849.0,34100005950.0,5420954620.0,,,,,,,,,,,1423133087.5,187283.0,,1393784940.0,,,2665317160.0,,,,,,,,,156792797730.0,,42709143670.0,,,50984401520.0,4792730706.0,1489935.0,,2078533030.0,902501248.0,,,,9127022685.0,,,45685554225.0,,,167850492930.0,15031797830.0,,,,,,,,30289532190.0,6094341840.0,,24115301712.5,,,
2011-06-14,22609012312.0,33637692860.0,5319168850.0,,,,,,,,,,,1405966712.5,81621.0,,1450131142.5,,,2639621000.0,,,,,,,,,146930935425.0,,41892492550.0,,,50226028570.0,4614120854.0,1543335.0,,2136549705.0,877404772.0,,,,9095097120.0,,,44049864655.0,,,165980034735.0,14778082750.0,,,,,,,,30004215850.0,5901054340.0,,24311475657.5,,,
2011-06-15,21824075454.0,33044770230.0,5085320340.0,,,,,,,,,,,1374642500.0,100847.0,,1519728472.5,,,2501031565.0,,,,,,,,,134981364920.0,,40402640820.0,,,48979126220.0,4448866832.0,1268565.0,,2174450950.0,858636413.0,,,,8644828105.0,,,44767006570.0,,,160969899170.0,14456068320.0,,,,,,,,28560792380.0,5324822380.0,,23658430417.5,,,
2011-06-16,21384067990.0,33712522900.0,4969962150.0,,,,,,,,,,,1324562125.0,100847.0,,1571380407.5,,,2459996810.0,,,,,,,,,128425638720.0,,40277204285.0,,,48496122775.0,4270374952.0,1437955.0,,2341329035.0,881952019.0,,,,8849307460.0,,,47207122020.0,,,158201828250.0,14644632365.0,,,,,,,,28184834685.0,4590236000.0,,23491275820.0,,,
2011-06-17,21406455260.0,33156990040.0,4898053600.0,,,,,,,,,,,1245997587.5,100847.0,,1590650602.5,,,2423678280.0,,,,,,,,,121323777840.0,,40428224080.0,,,47499597940.0,4102828660.0,1313415.0,,2531396400.0,879571460.0,,,,8885202325.0,,,48043200370.0,,,154671878755.0,14806558405.0,,,,,,,,27858393675.0,4099515730.0,,23482132415.0,,,
2011-06-20,21654824673.0,33611805035.0,4692247750.0,,,,,,,,,,,1238496575.0,110227.0,,1616620880.0,,,2429038105.0,,,,,,,,,112675377140.0,,40111049655.0,,,47467147235.0,4093270337.0,1336990.0,,2646055310.0,902380852.0,,,,8728873255.0,,,47715926150.0,,,151247083007.5,14512500055.0,,,,,,,,27414312310.0,3754631400.0,,23671608152.5,,,
2011-06-21,21179162788.0,33845641395.0,4414148355.0,,,,,,,,,,,1235388412.5,86478.0,,1665648922.5,,,2374061490.0,,,,,,,,,107260358390.0,,39695917675.0,,,47349822955.0,4098806838.0,1254705.0,,2682543030.0,838217102.0,,,,8520249440.0,,,47886990395.0,,,150187144322.5,14164836790.0,,,,,,,,26966648480.0,3648393030.0,,23427330955.0,,,
2011-06-22,20938229931.0,33978444010.0,4262357045.0,,,,,,,,,,,1226713712.5,67269.0,,1666962930.0,,,2342772685.0,,,,,,,,,103252573865.0,,39074365120.0,,,47504267460.0,3989377950.0,1102095.0,,2670298215.0,768077112.0,,,,8316147220.0,,,48169997980.0,,,150207277722.5,13813203900.0,,,,,,,,25990586745.0,3356908970.0,,23584725105.0,,,
2011-06-23,21111328631.0,34308562125.0,4124873760.0,,,,,,,,,,,1239517437.5,72046.0,,1682483167.5,,,2316040440.0,,,,,,,,,100485161745.0,,39130448385.0,,,45827362480.0,3932540766.0,1082160.0,,2779177115.0,762981430.0,,,,8432072120.0,,,48956370230.0,,,145418208125.0,13701241875.0,,,,,,,,25380692260.0,3409386550.0,,23566945357.5,,,
2011-06-24,21211149547.0,34253054075.0,4055253140.0,,,,,,,,,,,1261112162.5,72046.0,,1716069667.5,,,2243981625.0,,,,,,,,,98832353260.0,,39026114040.0,,,43914879590.0,4107026712.0,936990.0,,2622735140.0,738904885.0,,,,8556516545.0,,,50122598655.0,,,144942947150.0,13670812220.0,,,,,,,,24797428475.0,3330237860.0,,23381844200.0,,,
2011-06-27,21688314920.0,35059908560.0,4032462395.0,,,,,,,,,,,1243009850.0,72046.0,,1743569495.0,,,2229449945.0,,,,,,,,,101467627110.0,,39779697395.0,,,41535293860.0,4260647375.0,950755.0,,2707954890.0,750886833.0,,,,8889055065.0,,,50592583655.0,,,143208094677.5,14044603230.0,,,,,,,,24776642545.0,3217147230.0,,23154078737.5,,,
2011-06-28,21384890028.0,35129231970.0,3872772090.0,,,,,,,,,,,1211332387.5,72046.0,,1754045312.5,,,2215943085.0,,,,,,,,,106313092475.0,,39216259260.0,,,40946736975.0,4255351194.0,911985.0,,2737732395.0,726042878.0,,,,8851369320.0,,,51204185080.0,,,140872258690.0,14144428990.0,,,,,,,,24596685245.0,3240347670.0,,22925155642.5,,,
2011-06-29,21374008415.0,34489876750.0,3757414785.0,,,,,,,,,,,1163428012.5,72046.0,,1746634617.5,,,1998184110.0,,,,,,,,,109331233415.0,,38434680300.0,,,40884622760.0,4228794299.0,743045.0,,2762175900.0,705758919.0,,,,8881418400.0,,,51415647905.0,,,137630301877.5,14093595105.0,,,,,,,,24047678310.0,3185377240.0,,22518143720.0,,,
2011-06-30,21647842603.0,34107558890.0,3748641250.0,,,,,,,,,,,1170606262.5,72046.0,,1753899017.5,,,1959322320.0,,,,,,,,,112387416700.0,,37801447650.0,,,41773566705.0,4139798228.0,747815.0,,3051261255.0,679975347.0,,,,8828321095.0,,,52071755775.0,,,134049393537.5,13920223550.0,,,,,,,,23189929030.0,3152332630.0,,22754329690.0,,,
2011-07-01,21600540612.0,33534177815.0,3508018100.0,,,,,,,,,,,1174181350.0,86277.0,,1790317590.0,,,1856840265.0,,,,,,,,,115944354215.0,,37206407555.0,,,41691456255.0,4053235918.0,832410.0,,3313266150.0,661135600.0,,,,8212327235.0,,,52773671995.0,,,129778023182.5,13928785935.0,,,,,,,,22229716745.0,3018838210.0,,22799490050.0,,,
2011-07-04,22338299409.0,34051698215.0,3377728880.0,,,,,,,,,,,1156539087.5,95811.0,,1959959220.0,,,1867460985.0,,,,,,,,,120288603405.0,,36086342570.0,,,41760350295.0,4214008929.0,792775.0,,3420989445.0,660978976.0,,,,8185556140.0,,,53686042580.0,,,125230807840.0,13784459425.0,,,,,,,,21073508050.0,3002906780.0,,22847633907.5,,,
